prov_code,capital,town_name,debt
34,0,Ayuela,0
34,0,Baltanás,149
34,0,Venta de Baños,1.310
34,0,Baquerín de Campos,0
34,0,Bárcena de Campos,0
34,0,Barruelo de Santullán,916
34,0,Báscones de Ojeda,0
34,0,Becerril de Campos,100
34,0,Belmonte de Campos,0
34,0,Berzosilla,0
34,0,Boada de Campos,0
34,0,Boadilla del Camino,0
34,0,Boadilla de Rioseco,0
34,0,Brañosera,90
34,0,Buenavista de Valdavia,0
34,0,Bustillo de la Vega,0
34,0,Bustillo del Páramo de Carrión,0
34,0,Calahorra de Boedo,0
34,0,Calzada de los Molinos,0
34,0,Capillas,10
34,0,Cardeñosa de Volpejera,0
34,0,Carrión de los Condes,574
34,0,Castil de Vela,0
34,0,Castrejón de la Peña,112
34,0,Castrillo de Don Juan,0
34,0,Castrillo de Onielo,0
34,0,Castrillo de Villavega,0
34,0,Castromocho,0
34,0,Cervatos de la Cueza,0
34,0,Cervera de Pisuerga,0
34,0,Cevico de la Torre,0
34,0,Cevico Navero,10
34,0,Cisneros,38
34,0,Cobos de Cerrato,0
34,0,Collazos de Boedo,0
34,0,Congosto de Valdavia,0
34,0,Cordovilla la Real,0
34,0,Cubillas de Cerrato,0
34,0,Dehesa de Montejo,0
34,0,Dehesa de Romanos,0
34,0,Dueñas,522
34,0,Espinosa de Cerrato,0
34,0,Espinosa de Villagonzalo,0
34,0,Frechilla,44
34,0,Fresno del Río,0
34,0,Frómista,0
34,0,Fuentes de Nava,0
34,0,Fuentes de Valdepero,0
34,0,Grijota,354
34,0,Guardo,340
34,0,Guaza de Campos,0
34,0,Hérmedes de Cerrato,0
34,0,Herrera de Pisuerga,0
34,0,Herrera de Valdecañas,0
34,0,Hontoria de Cerrato,0
34,0,Hornillos de Cerrato,0
34,0,Husillos,0
34,0,Itero de la Vega,0
34,0,Lagartos,0
34,0,Lantadilla,0
34,0,Vid de Ojeda (La),0
34,0,Ledigos,0
34,0,Lomas,0
34,0,Magaz de Pisuerga,29
34,0,Manquillos,0
34,0,Mantinos,0
34,0,Marcilla de Campos,8
34,0,Mazariegos,0
34,0,Mazuecos de Valdeginate,0
34,0,Melgar de Yuso,0
34,0,Meneses de Campos,2
34,0,Micieces de Ojeda,0
34,0,Monzón de Campos,0
34,0,Moratinos,0
34,0,Mudá,0
34,0,Nogal de las Huertas,0
34,0,Olea de Boedo,0
34,0,Olmos de Ojeda,0
34,0,Osornillo,0
34,1,Palencia,28.592
34,0,Palenzuela,0
34,0,Páramo de Boedo,0
34,0,Paredes de Nava,810
34,0,Payo de Ojeda,0
34,0,Pedraza de Campos,0
34,0,Pedrosa de la Vega,0
34,0,Perales,0
34,0,Pino del Río,0
34,0,Piña de Campos,0
34,0,Población de Arroyo,0
34,0,Población de Campos,0
34,0,Población de Cerrato,0
34,0,Polentinos,32
34,0,Pomar de Valdivia,0
34,0,Poza de la Vega,0
34,0,Pozo de Urama,0
34,0,Prádanos de Ojeda,0
34,0,Puebla de Valdavia (La),0
34,0,Quintana del Puente,0
34,0,Quintanilla de Onsoña,0
34,0,Reinoso de Cerrato,0
34,0,Renedo de la Vega,0
34,0,Requena de Campos,0
34,0,Respenda de la Peña,0
34,0,Revenga de Campos,0
34,0,Revilla de Collazos,0
34,0,Ribas de Campos,0
34,0,Riberos de la Cueza,0
34,0,Saldaña,301
34,0,Salinas de Pisuerga,83
34,0,San Cebrián de Campos,21
34,0,San Cebrián de Mudá,0
34,0,San Cristóbal de Boedo,0
34,0,San Mamés de Campos,0
34,0,San Román de la Cuba,0
34,0,Santa Cecilia del Alcor,0
34,0,Santa Cruz de Boedo,0
34,0,Santervás de la Vega,0
34,0,Santibáñez de Ecla,0
34,0,Santibáñez de la Peña,0
34,0,Santoyo,0
34,0,Serna (La),0
34,0,Sotobañado y Priorato,0
34,0,Soto de Cerrato,0
34,0,Tabanera de Cerrato,0
34,0,Tabanera de Valdavia,0
34,0,Támara de Campos,0
34,0,Tariego de Cerrato,0
34,0,Torquemada,0
34,0,Torremormojón,0
34,0,Triollo,0
34,0,Valbuena de Pisuerga,0
34,0,Valdeolmillos,0
34,0,Valderrábano,0
34,0,Valde-Ucieza,0
34,0,Valle de Cerrato,0
34,0,Velilla del Río Carrión,0
34,0,Vertavillo,0
34,0,Villabasta de Valdavia,0
34,0,Villacidaler,0
34,0,Villaconancio,0
34,0,Villada,37
34,0,Villaeles de Valdavia,0
34,0,Villahán,0
34,0,Villaherreros,0
34,0,Villalaco,0
34,0,Villalba de Guardo,0
34,0,Villalcázar de Sirga,17
34,0,Villalcón,0
34,0,Villalobón,0
34,0,Villaluenga de la Vega,0
34,0,Villamartín de Campos,0
34,0,Villamediana,0
34,0,Villameriel,0
34,0,Villamoronta,0
34,0,Villamuera de la Cueza,0
34,0,Villamuriel de Cerrato,0
34,0,Villanueva del Rebollar,0
34,0,Villanuño de Valdavia,0
34,0,Villaprovedo,0
34,0,Villarmentero de Campos,0
34,0,Villarrabé,33
34,0,Villarramiel,300
34,0,Villasarracino,0
34,0,Villasila de Valdavia,0
34,0,Villaturde,0
34,0,Villaumbrales,0
34,0,Villaviudas,0
34,0,Villerías de Campos,10
34,0,Villodre,0
34,0,Villodrigo,0
34,0,Villoldo,0
34,0,Villota del Páramo,0
34,0,Villovieco,0
34,0,Osorno la Mayor,0
34,0,Valle del Retortillo,0
34,0,Loma de Ucieza,0
34,0,Pernía (La),0
35,0,Agaete,0
35,0,Agüimes,1.131
35,0,Antigua,0
35,0,Arrecife,11.174
35,0,Artenara,0
35,0,Arucas,0
35,0,Betancuria,2.216
35,0,Firgas,2.952
35,0,Gáldar,14.231
35,0,Haría,0
35,0,Ingenio,1.164
35,0,Mogán,2.526
35,0,Moya,0
35,0,Oliva (La),134
35,0,Pájara,0
35,1,Palmas de Gran Canaria (Las),0
35,0,Puerto del Rosario,11
35,0,San Bartolomé,10.733
35,0,San Bartolomé de Tirajana,538
35,0,Aldea de San Nicolás (La),2.539
35,0,Santa Brígida,0
35,0,Santa Lucía de Tirajana,100
35,0,Santa María de Guía de Gran Canaria,2.716
35,0,Teguise,14.256
35,0,Tejeda,0
35,0,Telde,87.909
35,0,Teror,0
35,0,Tías,11.251
35,0,Tinajo,2.036
35,0,Tuineje,0
35,0,Valsequillo de Gran Canaria,5.376
35,0,Valleseco,0
35,0,Vega de San Mateo,0
35,0,Yaiza,7.264
36,0,Arbo,198
36,0,Barro,801
36,0,Baiona,1
36,0,Bueu,808
36,0,Caldas de Reis,749
36,0,Cambados,1.266
36,0,Campo Lameiro,0
36,0,Cangas,12.042
36,0,Cañiza (A),800
36,0,Catoira,4.807
36,0,Covelo,0
36,0,Crecente,90
36,0,Cuntis,0
36,0,Dozón,127
36,0,Estrada (A),1.862
36,0,Forcarei,0
36,0,Fornelos de Montes,61
36,0,Agolada,875
36,0,Gondomar,119
36,0,Grove (O),2.829
36,0,Guarda (A),214
36,0,Lalín,1.275
36,0,Lama (A),0
36,0,Marín,1.311
36,0,Meaño,0
36,0,Meis,391
36,0,Moaña,4.418
36,0,Mondariz,0
36,0,Mondariz-Balneario,0
36,0,Moraña,0
36,0,Mos,7.890
36,0,Neves (As),0
36,0,Nigrán,0
36,0,Oia,9
36,0,Pazos de Borbén,0
36,1,Pontevedra,8.304
36,0,Porriño (O),33
36,0,Portas,583
36,0,Poio,5.740
36,0,Ponteareas,867
36,0,Ponte Caldelas,261
36,0,Pontecesures,0
36,0,Redondela,3.133
36,0,Ribadumia,0
36,0,Rodeiro,0
36,0,Rosal (O),0
36,0,Salceda de Caselas,1.441
36,0,Salvaterra de Miño,3.088
36,0,Sanxenxo,6.387
36,0,Silleda,2.270
36,0,Soutomaior,0
36,0,Tomiño,1.063
36,0,Tui,0
36,0,Valga,0
36,0,Vigo,1.747
36,0,Vilaboa,113
36,0,Vila de Cruces,0
36,0,Vilagarcía de Arousa,7.006
36,0,Vilanova de Arousa,5.557
36,0,Illa de Arousa (A),42
36,0,Cerdedo-Cotobade,0
37,0,Abusejo,0
37,0,Agallas,0
37,0,Ahigal de los Aceiteros,0
37,0,Ahigal de Villarino,0
37,0,Alameda de Gardón (La),0
37,0,Alamedilla (La),0
37,0,Alaraz,354
37,0,Alba de Tormes,639
37,0,Alba de Yeltes,0
37,0,Alberca (La),1.190
37,0,Alberguería de Argañán (La),0
37,0,Alconada,0
37,0,Aldeacipreste,0
37,0,Aldeadávila de la Ribera,0
37,0,Aldea del Obispo,0
37,0,Aldealengua,74
37,0,Aldeanueva de Figueroa,0
37,0,Aldeanueva de la Sierra,0
37,0,Aldearrodrigo,0
37,0,Aldearrubia,15
37,0,Aldeaseca de Alba,0
37,0,Aldeaseca de la Frontera,0
37,0,Aldeatejada,16
37,0,Aldeavieja de Tormes,0
37,0,Aldehuela de la Bóveda,23
37,0,Aldehuela de Yeltes,20
37,0,Almenara de Tormes,13
37,0,Almendra,0
37,0,Anaya de Alba,0
37,0,Añover de Tormes,0
37,0,Arabayona de Mógica,0
37,0,Arapiles,0
37,0,Arcediano,0
37,0,Arco (El),25
37,0,Armenteros,0
37,0,San Miguel del Robledo,0
37,0,Atalaya (La),0
37,0,Babilafuente,0
37,0,Bañobárez,0
37,0,Barbadillo,0
37,0,Barbalos,0
37,0,Barceo,0
37,0,Barruecopardo,1
37,0,Bastida (La),0
37,0,Béjar,1.265
37,0,Beleña,0
37,0,Bermellar,33
37,0,Berrocal de Huebra,0
37,0,Berrocal de Salvatierra,0
37,0,Boada,44
37,0,Bodón (El),6
37,0,Bogajo,0
37,0,Bouza (La),0
37,0,Bóveda del Río Almar,0
37,0,Brincones,0
37,0,Buenamadre,0
37,0,Buenavista,230
37,0,Cabaco (El),5
37,0,Cabezabellosa de la Calzada,0
37,0,Cabeza de Béjar (La),0
37,0,Cabeza del Caballo,0
37,0,Cabrerizos,0
37,0,Cabrillas,0
37,0,Calvarrasa de Abajo,0
37,0,Calvarrasa de Arriba,0
37,0,Calzada de Béjar (La),0
37,0,Calzada de Don Diego,31
37,0,Calzada de Valdunciel,0
37,0,Campillo de Azaba,0
37,0,Campo de Peñaranda (El),0
37,0,Candelario,149
37,0,Canillas de Abajo,14
37,0,Cantagallo,39
37,0,Cantalapiedra,106
37,0,Cantalpino,65
37,0,Cantaracillo,20
37,0,Carbajosa de la Sagrada,28
37,0,Carpio de Azaba,0
37,0,Carrascal de Barregas,0
37,0,Carrascal del Obispo,0
37,0,Casafranca,0
37,0,Casas del Conde (Las),0
37,0,Casillas de Flores,0
37,0,Castellanos de Moriscos,305
37,0,Castillejo de Martín Viejo,0
37,0,Castraz,0
37,0,Cepeda,235
37,0,Cereceda de la Sierra,0
37,0,Cerezal de Peñahorcada,0
37,0,Cerralbo,0
37,0,Cerro (El),0
37,0,Cespedosa de Tormes,49
37,0,Cilleros de la Bastida,0
37,0,Cipérez,0
37,0,Ciudad Rodrigo,1.955
37,0,Coca de Alba,0
37,0,Colmenar de Montemayor,0
37,0,Cordovilla,0
37,0,Cristóbal,0
37,0,Cubo de Don Sancho (El),247
37,0,Chagarcía Medianero,0
37,0,Dios le Guarde,18
37,0,Doñinos de Ledesma,16
37,0,Doñinos de Salamanca,0
37,0,Ejeme,0
37,0,Encina (La),0
37,0,Encina de San Silvestre,3
37,0,Encinas de Abajo,39
37,0,Encinas de Arriba,0
37,0,Encinasola de los Comendadores,0
37,0,Endrinal,46
37,0,Escurial de la Sierra,0
37,0,Espadaña,0
37,0,Espeja,0
37,0,Espino de la Orbada,0
37,0,Florida de Liébana,0
37,0,Forfoleda,0
37,0,Frades de la Sierra,0
37,0,Fregeneda (La),0
37,0,Fresnedoso,0
37,0,Fresno Alhándiga,26
37,0,Fuente de San Esteban (La),0
37,0,Fuenteguinaldo,0
37,0,Fuenteliante,0
37,0,Fuenterroble de Salvatierra,230
37,0,Fuentes de Béjar,0
37,0,Fuentes de Oñoro,600
37,0,Gajates,0
37,0,Galindo y Perahuy,0
37,0,Galinduste,62
37,0,Galisancho,0
37,0,Gallegos de Argañán,10
37,0,Gallegos de Solmirón,0
37,0,Garcibuey,38
37,0,Garcihernández,0
37,0,Garcirrey,0
37,0,Gejuelo del Barro,0
37,0,Golpejas,0
37,0,Gomecello,100
37,0,Guadramiro,0
37,0,Guijo de Ávila,8
37,0,Guijuelo,2.700
37,0,Herguijuela de Ciudad Rodrigo,0
37,0,Herguijuela de la Sierra,0
37,0,Herguijuela del Campo,0
37,0,Hinojosa de Duero,37
37,0,Horcajo de Montemayor,46
37,0,Horcajo Medianero,0
37,0,Hoya (La),0
37,0,Huerta,18
37,0,Iruelos,0
37,0,Ituero de Azaba,0
37,0,Juzbado,0
37,0,Lagunilla,231
37,0,Larrodrigo,0
37,0,Ledesma,2.789
37,0,Ledrada,112
37,0,Linares de Riofrío,0
37,0,Lumbrales,0
37,0,Macotera,218
37,0,Machacón,35
37,0,Madroñal,3
37,0,Maíllo (El),0
37,0,Malpartida,0
37,0,Mancera de Abajo,0
37,0,Manzano (El),0
37,0,Martiago,0
37,0,Martinamor,0
37,0,Martín de Yeltes,36
37,0,Masueco,9
37,0,Castellanos de Villiquera,0
37,0,Mata de Ledesma (La),0
37,0,Matilla de los Caños del Río,6
37,0,Maya (La),0
37,0,Membribe de la Sierra,0
37,0,Mieza,0
37,0,Milano (El),0
37,0,Miranda de Azán,0
37,0,Miranda del Castañar,263
37,0,Mogarraz,100
37,0,Molinillo,0
37,0,Monforte de la Sierra,39
37,0,Monleón,23
37,0,Monleras,0
37,0,Monsagro,26
37,0,Montejo,0
37,0,Montemayor del Río,0
37,0,Monterrubio de Armuña,537
37,0,Monterrubio de la Sierra,0
37,0,Morasverdes,131
37,0,Morille,53
37,0,Moríñigo,0
37,0,Moriscos,0
37,0,Moronta,0
37,0,Mozárbez,0
37,0,Narros de Matalayegua,0
37,0,Navacarros,30
37,0,Nava de Béjar,0
37,0,Nava de Francia,0
37,0,Nava de Sotrobal,0
37,0,Navales,0
37,0,Navalmoral de Béjar,0
37,0,Navamorales,0
37,0,Navarredonda de la Rinconada,0
37,0,Navasfrías,75
37,0,Negrilla de Palencia,0
37,0,Olmedo de Camaces,0
37,0,Orbada (La),0
37,0,Pajares de la Laguna,0
37,0,Palacios del Arzobispo,0
37,0,Palaciosrubios,0
37,0,Palencia de Negrilla,0
37,0,Parada de Arriba,0
37,0,Parada de Rubiales,0
37,0,Paradinas de San Juan,0
37,0,Pastores,0
37,0,Payo (El),0
37,0,Pedraza de Alba,0
37,0,Pedrosillo de Alba,0
37,0,Pedrosillo de los Aires,111
37,0,Pedrosillo el Ralo,0
37,0,Pedroso de la Armuña (El),0
37,0,Pelabravo,91
37,0,Pelarrodríguez,0
37,0,Pelayos,0
37,0,Peña (La),0
37,0,Peñacaballera,0
37,0,Peñaparda,0
37,0,Peñaranda de Bracamonte,1.815
37,0,Peñarandilla,0
37,0,Peralejos de Abajo,0
37,0,Peralejos de Arriba,0
37,0,Pereña de la Ribera,285
37,0,Peromingo,0
37,0,Pinedas,0
37,0,Pino de Tormes (El),0
37,0,Pitiegua,0
37,0,Pizarral,0
37,0,Poveda de las Cintas,0
37,0,Pozos de Hinojo,0
37,0,Puebla de Azaba,0
37,0,Puebla de San Medel,16
37,0,Puebla de Yeltes,0
37,0,Puente del Congosto,0
37,0,Puertas,0
37,0,Puerto de Béjar,0
37,0,Puerto Seguro,0
37,0,Rágama,0
37,0,Redonda (La),0
37,0,Retortillo,0
37,0,Rinconada de la Sierra (La),0
37,0,Robleda,0
37,0,Robliza de Cojos,0
37,0,Rollán,0
37,0,Saelices el Chico,0
37,0,Sagrada (La),0
37,1,Salamanca,68.559
37,0,Saldeana,0
37,0,Salmoral,0
37,0,Salvatierra de Tormes,0
37,0,San Cristóbal de la Cuesta,210
37,0,Sancti-Spíritus,0
37,0,Sanchón de la Ribera,0
37,0,Sanchón de la Sagrada,0
37,0,Sanchotello,163
37,0,Sando,0
37,0,San Esteban de la Sierra,0
37,0,San Felices de los Gallegos,0
37,0,San Martín del Castañar,53
37,0,San Miguel de Valero,0
37,0,San Morales,52
37,0,San Muñoz,0
37,0,San Pedro del Valle,0
37,0,San Pedro de Rozados,0
37,0,San Pelayo de Guareña,0
37,0,Santa María de Sando,0
37,0,Santa Marta de Tormes,1.039
37,0,Santiago de la Puebla,0
37,0,Santibáñez de Béjar,0
37,0,Santibáñez de la Sierra,0
37,0,Santiz,0
37,0,Santos (Los),194
37,0,Sardón de los Frailes,0
37,0,Saucelle,135
37,0,Sahugo (El),37
37,0,Sepulcro-Hilario,0
37,0,Sequeros,0
37,0,Serradilla del Arroyo,201
37,0,Serradilla del Llano,0
37,0,Sierpe (La),0
37,0,Sieteiglesias de Tormes,0
37,0,Sobradillo,0
37,0,Sorihuela,132
37,0,Sotoserrano,136
37,0,Tabera de Abajo,0
37,0,Tala (La),0
37,0,Tamames,243
37,0,Tarazona de Guareña,18
37,0,Tardáguila,0
37,0,Tejado (El),0
37,0,Tejeda y Segoyuela,0
37,0,Tenebrón,0
37,0,Terradillos,1.348
37,0,Topas,0
37,0,Tordillos,0
37,0,Tornadizo (El),0
37,0,Torresmenudas,0
37,0,Trabanca,445
37,0,Tremedal de Tormes,0
37,0,Valdecarros,0
37,0,Valdefuentes de Sangusín,0
37,0,Valdehijaderos,56
37,0,Valdelacasa,0
37,0,Valdelageve,0
37,0,Valdelosa,0
37,0,Valdemierque,0
37,0,Valderrodrigo,0
37,0,Valdunciel,0
37,0,Valero,0
37,0,Valsalabroso,0
37,0,Valverde de Valdelacasa,0
37,0,Valverdón,0
37,0,Vallejera de Riofrío,0
37,0,Vecinos,0
37,0,Vega de Tirados,0
37,0,Veguillas (Las),99
37,0,Vellés (La),35
37,0,Ventosa del Río Almar,0
37,0,Vídola (La),0
37,0,Vilvestre,0
37,0,Villaflores,0
37,0,Villagonzalo de Tormes,0
37,0,Villalba de los Llanos,0
37,0,Villamayor,340
37,0,Villanueva del Conde,63
37,0,Villar de Argañán,0
37,0,Villar de Ciervo,0
37,0,Villar de Gallimazo,0
37,0,Villar de la Yegua,0
37,0,Villar de Peralonso,0
37,0,Villar de Samaniego,0
37,0,Villares de la Reina,24
37,0,Villares de Yeltes,0
37,0,Villarino de los Aires,1.539
37,0,Villarmayor,0
37,0,Villarmuerto,0
37,0,Villasbuenas,0
37,0,Villasdardo,0
37,0,Villaseco de los Gamitos,32
37,0,Villaseco de los Reyes,0
37,0,Villasrubias,57
37,0,Villaverde de Guareña,0
37,0,Villavieja de Yeltes,100
37,0,Villoria,103
37,0,Villoruela,53
37,0,Vitigudino,1.997
37,0,Yecla de Yeltes,0
37,0,Zamarra,0
37,0,Zamayón,0
37,0,Zarapicos,0
37,0,Zarza de Pumareda (La),0
37,0,Zorita de la Frontera,0
38,0,Adeje,2.553
38,0,Agulo,88
38,0,Alajeró,0
38,0,Arafo,2.217
38,0,Arico,0
38,0,Arona,444
38,0,Barlovento,1.240
38,0,Breña Alta,0
38,0,Breña Baja,0
38,0,Buenavista del Norte,4.630
38,0,Candelaria,3.349
38,0,Fasnia,0
38,0,Frontera,0
38,0,Fuencaliente de la Palma,445
38,0,Garachico,948
38,0,Garafía,0
38,0,Granadilla de Abona,8.703
38,0,Guancha (La),502
38,0,Guía de Isora,605
38,0,Güímar,0
38,0,Hermigua,0
38,0,Icod de los Vinos,7.347
38,0,San Cristóbal de La Laguna,67.819
38,0,Llanos de Aridane (Los),0
38,0,Matanza de Acentejo (La),0
38,0,Orotava (La),0
38,0,Paso (El),2
38,0,Puerto de la Cruz,0
38,0,Puntagorda,1
38,0,Puntallana,566
38,0,Realejos (Los),1.949
38,0,Rosario (El),0
38,0,San Andrés y Sauces,0
38,0,San Juan de la Rambla,0
38,0,San Miguel de Abona,219
38,0,San Sebastián de la Gomera,0
38,0,Santa Cruz de la Palma,6.774
38,1,Santa Cruz de Tenerife,62.148
38,0,Santa Úrsula,0
38,0,Santiago del Teide,2.281
38,0,Sauzal (El),0
38,0,Silos (Los),4.420
38,0,Tacoronte,0
38,0,Tanque (El),546
38,0,Tazacorte,1.377
38,0,Tegueste,965
38,0,Tijarafe,0
38,0,Valverde,0
38,0,Valle Gran Rey,184
38,0,Vallehermoso,0
38,0,Victoria de Acentejo (La),1.193
38,0,Vilaflor de Chasna,0
38,0,Villa de Mazo,0
38,0,Pinar de El Hierro (El),224
39,0,Alfoz de Lloredo,910
39,0,Ampuero,0
39,0,Anievas,0
39,0,Arenas de Iguña,0
39,0,Argoños,73
39,0,Arnuero,0
39,0,Arredondo,95
39,0,Astillero (El),5.016
39,0,Bárcena de Cicero,0
39,0,Bárcena de Pie de Concha,0
39,0,Bareyo,0
39,0,Cabezón de la Sal,858
39,0,Cabezón de Liébana,0
39,0,Cabuérniga,0
39,0,Camaleño,82
39,0,Camargo,2.535
39,0,Campoo de Yuso,0
39,0,Cartes,1.137
39,0,Castañeda,0
39,0,Castro-Urdiales,10.334
39,0,Cieza,19
39,0,Cillorigo de Liébana,101
39,0,Colindres,180
39,0,Comillas,140
39,0,Corrales de Buelna (Los),0
39,0,Corvera de Toranzo,294
39,0,Campoo de Enmedio,67
39,0,Entrambasaguas,0
39,0,Escalante,225
39,0,Guriezo,500
39,0,Hazas de Cesto,89
39,0,Hermandad de Campoo de Suso,0
39,0,Herrerías,17
39,0,Lamasón,0
39,0,Laredo,3.438
39,0,Liendo,0
39,0,Liérganes,0
39,0,Limpias,0
39,0,Luena,36
39,0,Marina de Cudeyo,0
39,0,Mazcuerras,166
39,0,Medio Cudeyo,0
39,0,Meruelo,0
39,0,Miengo,2.592
39,0,Miera,51
39,0,Molledo,0
39,0,Noja,650
39,0,Penagos,82
39,0,Peñarrubia,0
39,0,Pesaguero,23
39,0,Pesquera,0
39,0,Piélagos,0
39,0,Polaciones,0
39,0,Polanco,1
39,0,Potes,331
39,0,Puente Viesgo,0
39,0,Ramales de la Victoria,689
39,0,Rasines,0
39,0,Reinosa,1.586
39,0,Reocín,2.216
39,0,Ribamontán al Mar,0
39,0,Ribamontán al Monte,0
39,0,Rionansa,0
39,0,Riotuerto,264
39,0,Rozas de Valdearroyo (Las),0
39,0,Ruente,0
39,0,Ruesga,319
39,0,Ruiloba,0
39,0,San Felices de Buelna,0
39,0,San Miguel de Aguayo,0
39,0,San Pedro del Romeral,99
39,0,San Roque de Riomiera,74
39,0,Santa Cruz de Bezana,1.487
39,0,Santa María de Cayón,1.788
39,1,Santander,53.225
39,0,Santillana del Mar,0
39,0,Santiurde de Reinosa,132
39,0,Santiurde de Toranzo,105
39,0,Santoña,2.910
39,0,San Vicente de la Barquera,0
39,0,Saro,0
39,0,Selaya,300
39,0,Soba,136
39,0,Solórzano,189
39,0,Suances,356
39,0,Tojos (Los),0
39,0,Torrelavega,1.154
39,0,Tresviso,139
39,0,Tudanca,0
39,0,Udías,111
39,0,Valdáliga,31
39,0,Valdeolea,0
39,0,Valdeprado del Río,61
39,0,Valderredible,637
39,0,Val de San Vicente,115
39,0,Vega de Liébana,73
39,0,Vega de Pas,174
39,0,Villacarriedo,0
39,0,Villaescusa,0
39,0,Villafufre,59
39,0,Valle de Villaverde,0
39,0,Voto,0
40,0,Abades,15
40,0,Adrada de Pirón,0
40,0,Adrados,0
40,0,Aguilafuente,7
40,0,Alconada de Maderuelo,0
40,0,Aldealcorvo,0
40,0,Aldealengua de Pedraza,0
40,0,Aldealengua de Santa María,0
40,0,Aldeanueva de la Serrezuela,0
40,0,Aldeanueva del Codonal,15
40,0,Aldea Real,0
40,0,Aldeasoña,0
40,0,Aldehorno,0
40,0,Aldehuela del Codonal,0
40,0,Aldeonte,0
40,0,Anaya,0
40,0,Añe,11
40,0,Arahuetes,0
40,0,Arcones,38
40,0,Arevalillo de Cega,0
40,0,Armuña,0
40,0,Ayllón,0
40,0,Barbolla,0
40,0,Basardilla,22
40,0,Bercial,16
40,0,Bercimuel,0
40,0,Bernardos,0
40,0,Bernuy de Porreros,0
40,0,Boceguillas,59
40,0,Brieva,8
40,0,Caballar,5
40,0,Cabañas de Polendos,27
40,0,Cabezuela,51
40,0,Calabazas de Fuentidueña,0
40,0,Campo de San Pedro,139
40,0,Cantalejo,2.470
40,0,Cantimpalos,0
40,0,Carbonero el Mayor,22
40,0,Carrascal del Río,0
40,0,Casla,0
40,0,Castillejo de Mesleón,55
40,0,Castro de Fuentidueña,0
40,0,Castrojimeno,0
40,0,Castroserna de Abajo,0
40,0,Castroserracín,0
40,0,Cedillo de la Torre,0
40,0,Cerezo de Abajo,80
40,0,Cerezo de Arriba,0
40,0,Cilleruelo de San Mamés,0
40,0,Cobos de Fuentidueña,0
40,0,Coca,0
40,0,Codorniz,0
40,0,Collado Hermoso,0
40,0,Condado de Castilnovo,0
40,0,Corral de Ayllón,0
40,0,Cubillo,0
40,0,Cuéllar,2.651
40,0,Chañe,0
40,0,Domingo García,2
40,0,Donhierro,0
40,0,Duruelo,0
40,0,Encinas,0
40,0,Encinillas,0
40,0,Escalona del Prado,56
40,0,Escarabajosa de Cabezas,9
40,0,Escobar de Polendos,0
40,0,Espinar (El),0
40,0,Espirdo,0
40,0,Fresneda de Cuéllar,0
40,0,Fresno de Cantespino,128
40,0,Fresno de la Fuente,0
40,0,Frumales,0
40,0,Fuente de Santa Cruz,0
40,0,Fuente el Olmo de Fuentidueña,0
40,0,Fuente el Olmo de Íscar,0
40,0,Fuentepelayo,41
40,0,Fuentepiñel,0
40,0,Fuenterrebollo,0
40,0,Fuentesaúco de Fuentidueña,0
40,0,Fuentesoto,0
40,0,Fuentidueña,50
40,0,Gallegos,0
40,0,Garcillán,0
40,0,Gomezserracín,32
40,0,Grajera,1.289
40,0,Honrubia de la Cuesta,0
40,0,Hontalbilla,0
40,0,Hontanares de Eresma,94
40,0,Huertos (Los),0
40,0,Ituero y Lama,0
40,0,Juarros de Riomoros,0
40,0,Juarros de Voltoya,0
40,0,Labajos,44
40,0,Laguna de Contreras,0
40,0,Languilla,0
40,0,Lastras de Cuéllar,0
40,0,Lastras del Pozo,0
40,0,Lastrilla (La),444
40,0,Losa (La),15
40,0,Maderuelo,240
40,0,Marazuela,0
40,0,Martín Miguel,0
40,0,Martín Muñoz de la Dehesa,0
40,0,Martín Muñoz de las Posadas,0
40,0,Marugán,0
40,0,Matabuena,0
40,0,Mata de Cuéllar,48
40,0,Matilla (La),0
40,0,Melque de Cercos,0
40,0,Membibre de la Hoz,0
40,0,Migueláñez,0
40,0,Montejo de Arévalo,0
40,0,Montejo de la Vega de la Serrezuela,0
40,0,Monterrubio,0
40,0,Moral de Hornuez,0
40,0,Mozoncillo,101
40,0,Muñopedro,87
40,0,Muñoveros,0
40,0,Nava de la Asunción,415
40,0,Navafría,0
40,0,Navalilla,0
40,0,Navalmanzano,0
40,0,Navares de Ayuso,0
40,0,Navares de Enmedio,0
40,0,Navares de las Cuevas,24
40,0,Navas de Oro,0
40,0,Navas de San Antonio,66
40,0,Nieva,0
40,0,Olombrada,0
40,0,Orejana,11
40,0,Ortigosa de Pestaño,0
40,0,Otero de Herreros,0
40,0,Pajarejos,0
40,0,Palazuelos de Eresma,2.297
40,0,Pedraza,0
40,0,Pelayos del Arroyo,0
40,0,Perosillo,0
40,0,Pinarejos,0
40,0,Pinarnegrillo,0
40,0,Carabias,0
40,0,Prádena,0
40,0,Puebla de Pedraza,0
40,0,Rapariegos,0
40,0,Rebollo,0
40,0,Remondo,0
40,0,Riaguas de San Bartolomé,0
40,0,Riaza,0
40,0,Ribota,0
40,0,Riofrío de Riaza,0
40,0,Roda de Eresma,0
40,0,Sacramenia,178
40,0,Samboal,250
40,0,San Cristóbal de Cuéllar,0
40,0,San Cristóbal de la Vega,44
40,0,Sanchonuño,0
40,0,Sangarcía,42
40,0,Real Sitio de San Ildefonso,5.477
